Event_ID,UE_ID,Session_ID,UE_Speed_kmph,UE_Direction_deg,Distance_to_Cell_Edge_m,Serving_RSRP_dBm,Neighbor_RSRP_dBm,Serving_SINR_dB,Neighbor_SINR_dB,Serving_Cell_Load_pct,Neighbor_Cell_Load_pct,PRB_Utilization_pct,Active_Users_Serving,Handover_Count_Last_30s,PingPong_Last_60s,Latency_ms,Packet_Loss_pct,Throughput_Mbps,HO_Hysteresis_dB,Time_to_Trigger_ms,Event_A3_Offset_dB,HO_Decision,HO_Success,PingPong_Event,Session_Drop,QoE_Score
4899,1839,13339,90,258.39832840493045,235.9767721998556,-104.1305423,-86.58769986,14.20113915534397,18.61967212141399,85.03102162451273,79.81579968075114,48.089946300702664,15,1,0,28.034809363828614,1.3206828439185931,87.15256174799042,4.780510390693447,80,2.434363555807411,1,1,0,0,84.98614297125846
4900,3194,33142,3,51.77706424290515,376.2477423,-96.76895607,-88.34267596,16.382259093321792,7.765800925400201,54.749746163711364,93.31442608519643,66.82660350281458,71,1,1,58.45096600674162,0.103534358,79.37437990465882,3.1800986401339504,128,4.8715174642991155,1,1,0,0,81.94703840827799
4901,4646,29394,90,328.9312137747665,345.5493425567921,-95.15568516,-87.80928821,9.442648239241613,13.143813261664494,73.07701626354262,50.57792349743481,93.76374158,73,0,2,38.64519953939632,2.400133431450082,63.909228586521344,4.035901465309078,128,3.801315739423548,1,0,0,1,56.40577298093069
4902,4877,45136,90,316.6046545162537,419.35163329375825,-82.8223189,-97.57669841,12.206896575505622,20.96427722093523,65.44035332581086,77.57157122606466,79.29862198924079,149,0,0,26.40758536,0.6956862509142154,95.24855677560286,5.278388992970942,40,2.4612994240484256,0,1,0,0,88.59929313716286
4903,2346,22186,10,54.22553139159741,259.8983397142416,-94.6200205,-93.55639406,13.818113695156903,10.918670013839524,74.80521907681396,55.51965912129465,53.503602130119646,175,2,1,35.892795280227304,0.8093418373154123,87.40019117,2.528294517,40,4.670349401441891,0,1,0,0,85.18545222935475
4904,3490,44607,60,337.84341735078755,159.46059594123824,-95.30048628,-101.7087569,23.98508704937028,16.525603109549973,54.77767329165964,39.625007291405254,23.183830310810052,144,0,0,27.66761638613206,0.23972975547618172,90.26558547831245,4.826630163529988,100,2.0093876932916266,0,1,0,0,90.50106630677948
4905,3884,48973,10,200.8008981962186,267.5423049399022,-93.48128698,-92.26710187,18.98647509689821,13.98562417340579,43.39490263619817,85.02271378135164,71.31774030165795,148,0,0,74.21920834796539,0.21878277945257188,68.52987118375108,5.074558269,128,4.132688567612801,0,1,0,0,76.64032359834752
4906,2036,14395,90,252.59388421138863,174.98001582003363,-85.88096236,-105.7711691,12.475734064741815,17.012114162110397,80.81764124656318,73.76038279230906,49.15499311983358,37,0,0,5.549256722454572,0.6892634302987042,58.58682934818806,1.5682557675337092,80,2.169242856575998,0,1,0,0,94.88890583177012
4907,1942,25290,60,302.5057652555503,88.21526846955813,-100.7421452,-103.3831782,14.093932557574378,14.09222827073816,56.47286967069469,79.22447183497138,25.599647861590114,38,1,0,23.98370059691762,0.5061448905651241,113.99375743600787,2.817353987253156,100,2.9751355757096705,0,1,0,0,90.27416536809909
4908,4565,32151,0,30.085180948801312,277.48485131217564,-108.1307168,-80.60224608,15.04456344576891,15.691247804226517,81.22756711,41.40529508529789,86.42961974753766,49,1,2,59.089606191887476,0.7906002881580023,126.96920859896963,2.1833840130075868,80,4.635502246,1,1,1,0,68.32011670164374
4909,2724,13691,30,60.94236868781996,24.19027689329806,-94.24027048,-89.40992492,12.994689014328745,18.58342346385046,79.52019085,75.15569089669289,94.92052224584063,36,1,1,41.27755467597352,0.014504911939990987,101.23700038210026,2.986334238495431,64,4.599372285326953,1,1,0,0,87.54420903750798
4910,3334,17470,30,104.54073173494625,18.287651496858125,-94.32075167,-109.4874021,14.818638177348104,17.204840252387122,99.52852231850076,51.65171480612609,62.08308611434149,41,2,0,38.80036711926546,0.11326765492512769,60.00934387088373,5.920132130910541,160,3.8311293967023996,0,1,0,0,87.79355158959473
4911,3767,13841,0,171.7936132993249,32.28676972031425,-96.44071167,-94.12737677,24.553999737208848,17.380463214709582,55.59328709576638,47.60858283296193,29.276788464131094,157,3,0,25.382660519091992,1.9723743689494817,87.14141455101307,3.8181526841298905,40,1.6555992588260384,0,1,1,0,72.52332999952499
4912,2137,47116,120,124.57962226754661,336.30558642196576,-81.87288657,-104.9443411,20.289110966261134,18.157099696854853,77.79890261544833,75.47923177173374,52.194026359651026,53,1,1,50.54510195006125,0.5646918647325875,116.1606925,4.862703787,160,2.921087499,0,1,0,0,82.01301009131869
4913,3527,27776,10,182.10469569913909,203.49342527057152,-88.23009176,-91.48123018,14.320248947552837,12.69174058,78.52383002619919,31.702028940131452,26.178582533923247,123,0,0,59.76664857026135,2.383001353451228,93.73694862,4.126171599389056,80,2.65802645,0,1,0,0,70.15499866166545
4914,1021,16060,30,66.93012984374506,247.0575911768793,-110.2205821,-93.93158111,21.273735244831173,8.787233022,95.70160379733326,93.29805269718315,84.14892165425336,194,2,0,29.14978644656258,0.5984271446252146,127.57857612021814,5.059708678244477,128,4.736227341526925,1,1,0,0,88.26292834290516
4915,4420,37584,3,245.57549037593927,171.6994313795812,-99.01651849,-95.3273975,9.566524864243462,23.07042116216347,64.91965536082301,41.37946365916033,63.288879310746466,131,2,1,60.789716381811594,1.0909614164183525,87.39245212773221,2.032789717995782,64,3.942131140667151,1,1,1,0,66.30827800336476
4916,2749,14300,30,20.064557226143215,126.81811227557228,-91.02110176,-102.1154245,19.428572796437678,15.818890633853544,76.53798350352596,59.34836761871507,51.469496396182805,64,2,2,55.11851132494746,0.5803696786521685,97.94625534,1.1042691332266787,128,4.408959430202689,0,0,0,1,60.562598209254915
4917,1682,13338,60,130.12182223486616,179.15258120379275,-91.63832812,-85.34963426,8.438126469379462,19.768429334105168,82.83129094074167,68.06987497919789,78.39126785832846,11,2,2,37.11493811783913,0.3895076157888891,91.08995885147591,2.924864191272744,100,4.320650870421672,1,1,0,0,86.91798048570381
4918,4906,15487,30,64.45196808160414,96.68908476830474,-86.16136085,-102.2332871,5.3155656806456815,3.4885570969512916,99.26093925,88.44114154001079,86.95416934133493,73,1,2,45.029924829782125,0.1292046193856422,82.57979071933545,2.4565010799385876,100,3.531372326490327,0,0,1,0,75.84499945413714
4919,4637,46282,60,262.7759778734449,339.37895407947826,-82.91527523,-95.11367598,15.363697248899273,22.37635777,62.139026828021784,45.62360919016167,82.63351646046439,53,1,1,34.46390341556756,0.2668957632468485,112.42357648766496,4.5523815517068735,80,4.520159337792702,0,1,0,0,88.32635016
4920,3953,39529,60,318.1152019787681,50.86774726473098,-91.78171354,-98.70830182,15.36619126249738,11.011437429023925,47.96114332521374,94.60172638,85.68930983866095,82,2,1,28.34626719512148,1.1861454829728126,152.41414645363795,2.883977722857693,160,2.7539669488368537,0,1,0,0,85.56539242659949
4921,2833,40262,3,28.363035313250965,258.45035770521457,-90.11532539,-108.1246817,18.568869444599947,15.086111590646041,72.38361906054979,50.756164322931944,89.43440005068265,60,3,0,47.46401651653588,0.071586857,106.45806729507547,4.180973821785119,100,3.991916979784631,0,1,1,0,75.40286076220997
4922,3367,21280,10,282.6136281,238.41349704802823,-106.0243738,-99.70642775,18.694872892745373,11.866509969054803,60.383140586976225,67.65271077635316,57.46554732,196,0,1,24.619678566249803,0.23637428413447628,104.29724279295779,5.067036885621149,80,1.6657476688522994,1,1,0,0,91.43222500945268
4923,1125,38804,3,322.4600257399568,150.9618088725318,-100.4550135,-110.5702074,22.35211683363761,5.7959896690449355,36.86791835384868,41.83858760788927,72.74215114,85,3,0,51.49354314807326,1.0890455354241113,52.21067359171603,5.762615970153174,160,1.2928761732493639,0,1,1,0,69.10670937845747
4924,1276,19915,0,350.62927798105983,51.144694724379434,-99.41936821,-92.35896464,14.867225763899087,15.136564929135966,61.238797157658105,73.56624550339819,67.23541626354759,171,1,0,35.619123483388044,1.2541292903925576,63.31177125,1.2290517201704594,40,2.915401639547345,1,1,1,0,73.0436165
4925,2999,21158,0,208.57905034023204,351.6788552,-106.3555938,-101.9909241,14.97482543,21.918804657463657,78.61257314894245,40.97049691,30.228846593719663,156,0,1,55.87316156461725,0.3194396226185695,49.00523347944253,4.356772144427067,128,4.343497507077657,1,1,1,0,71.64085341752198
4926,2227,18621,90,117.86107896266644,284.77018079993604,-88.92869344,-99.75730544,20.776346472013493,11.822489316230103,62.13642273136267,35.89071179681065,39.11961555451895,12,2,0,29.927829436072358,0.24907137348654199,80.81125421510566,3.769068820148759,64,3.8032799351212496,0,1,0,0,89.7762943
4927,3241,20547,120,115.91049595223888,404.73817559536985,-94.00870848,-91.95515039,9.091015157,11.53606313330555,70.00363842426256,64.41535402,33.742981640241524,136,2,1,38.115449078968176,0.8610947185939951,99.60844073714479,5.974016618206228,128,4.255122311541939,0,1,0,0,84.25989168333957
4928,4752,33177,0,136.42922854600295,117.76185280708529,-80.32925025,-101.8456551,14.340089735659392,20.89689878534701,79.67902927564552,78.83141084752921,71.93230364838253,137,2,2,38.09082523824845,0.9293591432582096,65.19005754,2.628740884043772,128,1.5225527782037216,0,0,1,1,53.92595671223441
4929,4735,12459,10,220.5602666379457,395.7820577629594,-89.7642375,-114.4752108,11.414334271582081,15.059733640297575,65.54676809905254,43.06674608432991,89.05851592185903,194,0,1,38.29135478896464,0.466201535,63.40919346988265,4.434071660131433,80,1.9484942520385329,0,1,0,0,86.18158588587904
4930,4618,38768,3,176.4828044,145.97286200115016,-92.39355856,-94.15952509,9.907535445974437,10.046536399178319,36.76873991,33.83111609722043,80.66763600849282,57,1,0,58.439687484891664,0.2477127097364418,117.85039565458285,1.4857618490099131,80,4.032515675,0,1,1,0,71.22953021
4931,1695,48041,60,235.3086095064606,56.295365514333504,-82.50965601,-102.4534971,17.358054911679783,10.979623795759426,78.45069844420476,32.97434321016771,50.17792538099641,193,2,0,66.93328017900399,0.2812303305582477,112.99721846543125,4.81795263,80,4.93379501,0,1,0,0,78.51386429350757
4932,2309,48191,10,14.152994470647418,67.45814430681651,-100.7684721,-99.65801882,10.634902457465254,12.261613049481308,43.59272673934127,30.102513507190626,72.64915900903279,28,2,0,31.11041548843652,0.5080475386937495,65.33752664,4.528139213488604,80,3.9290894799436717,0,1,0,0,88.12663766000028
4933,1056,27434,30,38.117358137200924,110.52924018713955,-109.5441546,-92.56917282,12.34457811513818,17.79158877195804,80.11508962667992,46.36104587785691,52.79626388723922,193,3,0,40.95769504965242,0.22401686093273704,78.70396313659677,2.406839944,64,3.1670539284318777,1,1,0,0,86.59260718044058
4934,4805,48247,30,351.5542198,341.2144480570459,-87.48283139,-104.9844603,15.066127261666354,5.2629833488126465,51.47560364904327,90.65620316812301,41.95929602,74,2,0,18.807155602344977,0.5771679206220819,80.19848796275757,3.565754121009966,160,4.5057627622666985,0,1,0,0,91.47201372
4935,4374,25419,60,358.3387807870459,121.98086753577641,-91.67684069,-94.22162447,16.698429666687552,13.61881807195537,67.58297249056305,61.647278596793434,91.48371462036151,192,2,1,38.83638377,0.005079144,87.94039852909931,3.8528878719493815,40,3.5470488828118976,0,1,0,0,88.32368915
4936,4234,45017,10,268.79717417018037,301.9354773108565,-96.07126708,-96.63554268,21.260204823900057,14.547303101645188,34.50646554640184,94.62277736924598,36.376696776849286,104,1,0,57.45765130609906,0.2789950752359366,91.24710828,5.0454786431960015,40,3.324582416105892,0,1,0,0,81.36772923
4937,1018,45577,3,92.30297406517073,128.26138986209244,-98.83916462,-97.32025795,19.528414404132093,16.672159880026708,50.01204064273416,47.45754244889672,70.75387889148116,87,2,0,28.24766731199667,0.15461224597053477,55.94583667,3.3668940653360435,100,3.9063138137057276,0,1,0,0,90.75263857654834
4938,4441,12921,0,343.2174244,182.61173266212782,-100.8115052,-99.06748483,19.062347560858605,15.946793593422786,94.72732246619533,98.83592809118416,80.05114904,42,2,0,51.38275781890194,1.2215570773495505,65.40153155910174,2.7422312264890794,80,4.138795328035526,0,1,0,0,78.47738726758166
4939,3311,14676,10,76.93300576501328,444.86062976867527,-95.06586681,-95.07162137,10.560373882949584,12.437320324133031,66.75492411354318,87.73997035333836,69.48373482642018,166,1,1,27.63045497076747,0.13084626487980344,108.62421091685775,4.387108286747337,160,1.0086462899805864,0,1,0,0,91.05663218437074
4940,3841,30425,90,263.3152760739381,250.1810196875267,-93.32054827,-91.92889765,24.568947581198273,8.259921980663092,93.54088067782268,84.86888662659686,29.60826441540167,158,1,2,44.21232384844245,1.4172296213048696,70.51330871969469,3.386271323039592,80,4.580135608429627,0,1,0,0,79.65015473894292
4941,1112,45185,10,41.49299220913397,300.12591033078405,-89.40415835,-110.8225178,13.36313950717437,16.403475794288333,95.78745404440198,71.69103101295323,41.56867844221955,137,4,1,34.58121833612863,0.002378937,73.12759061327422,5.8439137818243765,160,4.099672633241093,0,0,0,0,89.61373981413118
4942,4559,23463,3,233.6056194815403,94.63841470530082,-106.4752874,-90.82623657,11.142289672534801,19.25338695135845,49.38952234395909,43.713737608075526,21.166436584134722,79,0,1,42.90728234437631,0.36428261701442993,78.24257006093177,5.359145787122184,160,4.6397688837632725,1,1,0,0,85.30640221161495
4943,4398,35474,90,273.42540120820894,65.75303490797296,-86.1243993,-99.78568296,11.26656059479251,10.919759962678304,93.41440830554285,96.61660728362084,80.69460395250672,114,2,0,28.47969320040267,0.15469231432134437,49.33576246221059,3.0008747409431593,64,1.3151800628978711,0,1,0,0,90.68263046827248
4944,1541,11469,3,309.47045205170974,206.59012902402395,-96.58453579,-110.6258978,4.369525641953496,10.048466803338155,76.02701511534812,86.7255451,34.80582581,156,2,0,43.717349774978615,0.48420482289189437,59.29928411,4.6390030574372645,80,2.4017207972573194,0,1,1,0,74.46377095304695
4945,3694,17292,0,264.3502102876838,427.6927495664621,-94.49190755,-98.66836383,17.274484948972773,13.404486427513943,68.08914965521379,88.26748652132423,88.49666110774248,23,1,0,37.78943273551704,0.3554537285408969,68.66804651,3.128754962381771,100,2.219987248201637,0,1,0,0,86.88590154
4946,1578,35409,90,332.4547279279627,120.46183047377006,-100.9356545,-105.1549591,6.061619632057534,16.866342573463566,58.36693895883936,92.02909634,33.236940889821334,58,2,0,50.637636841587664,0.1794923653711478,114.79938199530619,1.0680833736294102,128,4.930266184478532,0,1,0,0,83.91124712066797
4947,2088,33526,60,187.5323728,310.84622759661227,-91.28800207,-88.34655702,7.802181963,13.614455111782176,47.65700033669618,48.049054660603204,49.744811563901834,27,5,1,69.84490171376812,1.2917455792090613,100.6835360705676,3.241957288124989,160,2.2571215986928923,0,1,0,0,72.58780158982427
4948,4363,33465,10,243.87429848159798,436.04810881314006,-80.29509529,-108.5028337,23.786813364867534,19.350837827316766,57.94437096620612,90.86578425315024,31.373403845734693,196,1,0,34.23227244744499,0.6868813667848761,93.10662109948093,5.520648606815319,128,2.2947013342824394,0,1,0,0,86.29591143184211
4949,1024,40955,60,133.03803063180672,467.205212,-88.68584743,-95.4087984,22.41247133996096,16.300385901411502,75.76146055694261,64.32313268790581,62.61956892103132,67,0,1,42.995854827022534,0.669972403,71.65799669208708,5.156328872403555,40,4.416816726968417,0,1,0,0,83.75138153652605
4950,2572,36785,60,3.740201744152505,496.8951336,-98.53919219,-95.14786449,8.965137811479332,14.85280491568313,55.405110062590126,75.73352837593875,67.50318027147856,11,1,0,52.04387810252098,0.42355045289002674,60.328004383387324,1.5435508444360015,64,1.5849277684459682,1,1,1,0,72.26908430479358
4951,3048,31033,0,272.40946396824256,381.47858,-109.0273947,-93.9294188,9.971634247120901,4.8749895763800595,54.672017643303036,97.25402940710285,38.279590691095876,93,1,0,33.63089455276383,0.5166241121861328,76.90296557150208,2.8699077359650595,160,1.6583775187402803,1,1,1,0,77.32761107324019
4952,3958,16931,30,313.1498332,37.50505889021882,-99.89709073,-91.79581623,19.24533647923444,19.236893372390163,68.09329115082653,92.90625985563946,52.58156489802877,139,2,2,37.16763600710238,0.14584710319735691,94.04570200147967,3.729221600228841,64,1.3086921810898442,1,1,0,0,88.12047368
4953,2572,11091,30,62.61281172350173,435.7309966513966,-99.38184216,-101.0588204,6.801007913999067,2.0980654114700545,33.16937180656219,47.47805922730289,29.369115825862515,59,1,1,58.22497405032172,1.3234413888908954,96.34554625262491,4.410455740828532,64,3.6001549739032948,0,1,0,0,75.91530084
4954,1140,35772,120,10.310670599504803,442.81843760179237,-91.67989437,-106.3145389,12.498313585961146,3.6388193716686104,72.83010656849879,81.36482964251466,83.02635657,140,2,3,53.70924883053509,0.950541465,103.48870085526359,3.2114731098992104,100,3.871105894930551,0,1,0,0,79.13451802822587
4955,2767,26363,120,59.220664380526905,278.64141960086283,-100.2569835,-113.8705886,13.515635697129207,11.040879312682112,50.47699922868259,88.05819916906972,82.92504436543288,176,3,0,44.88968359213435,2.406498377450082,64.72278811272525,5.704919232577564,128,2.912836669813494,0,0,0,0,74.50060304
4956,1647,38490,10,322.3041455661441,33.71583044,-101.2725442,-95.75508992,7.812783514019292,19.404522733455885,64.44432400906925,60.895019400072684,40.67828423779525,91,1,0,54.38642455414862,0.084515135,89.43018476635876,5.352674604,100,1.4580538924565314,1,1,0,0,83.26149695806673
4957,4972,10260,30,106.38374017367872,238.3326556329144,-97.85344314,-101.3513421,9.483152289392441,14.534618241122796,88.04544937,37.48644752732258,41.13849722893049,30,2,1,41.45637160716345,0.723784849,80.91668561,3.295977181507844,40,4.283908166139856,0,1,0,0,83.94416427284818
4958,3235,20456,3,84.13348134732182,105.35001793905884,-95.38738272,-87.63433586,5.455108543989599,12.588588443486225,85.46586779157661,51.99146700581632,68.77216577398957,39,2,0,24.125450133743634,0.44714711039174854,105.31471984104802,5.314309525252126,100,3.888775734071663,1,1,0,0,90.52662940791816
4959,4199,32320,0,5.252336943557889,221.05353376444975,-97.59057355,-92.01075168,17.155968365436912,14.021149783940043,50.41899975,81.39309252108643,68.7194979,194,2,1,34.39481827209379,2.2411754341501333,80.21063923329055,1.6647889432800214,128,1.6359872510786002,1,1,1,0,68.47567735
4960,1200,23435,10,106.93985299562384,362.0632388252759,-98.25624898,-85.85205626,11.849753227782887,19.85010012344922,33.521164054548734,71.10287033342595,78.66603641073782,146,3,0,54.293555681033965,1.1028321436812705,96.84854856539062,3.548928838377471,128,4.523385357204314,1,1,0,0,78.19777257728346
4961,4198,37025,30,257.6300677280051,333.77532327856943,-105.8705638,-108.8580668,4.361933923835256,3.5964349878606665,56.487875203441035,84.01150042,27.722273136337456,12,4,0,35.587994356913306,0.42681013950537816,94.04701221031287,3.9240484720911937,128,1.6431634881371293,0,1,0,0,87.18955099539912
4962,1256,38109,30,345.27214381543905,389.9959198016816,-91.4344951,-104.7181043,19.113482820715607,14.178084669830533,38.21107062947507,92.75820374771476,73.76151775670856,157,0,0,47.71192176184138,0.7995664762117697,71.11754515129411,3.4037765666748006,80,4.367678181519089,0,1,0,0,81.68859109038874
4963,4747,30754,10,112.58684367754799,238.2613703172544,-103.2769577,-93.42097517,19.00580863858457,10.049349992431168,60.25095932576286,52.819255993576235,78.84075204247142,181,2,1,60.99433576358767,0.28529939421125006,70.08159105971208,2.0960603086577225,160,1.5127025429359837,1,1,0,0,80.27520229986744
4964,1546,14301,60,86.64671527584956,255.39604166111533,-87.69945895,-86.32077627,16.685928565975267,11.290723307688491,87.95508198916929,78.15681560217297,42.312249103079395,32,0,0,42.17118385,2.378182636589192,111.87521289538148,1.4890271346746533,80,1.5323081171679442,0,0,1,0,65.45773166338896
4965,3241,17207,60,319.70484736654834,467.84461895516733,-86.11637863,-77.63910744,21.876844465898586,19.334501520494253,52.67170651,36.78393739500378,40.65449069,187,1,0,32.03073384530564,0.44006858478177185,82.80035735860822,4.453043375214821,160,3.6612019402870404,1,1,0,0,88.19043692249944
4966,3750,37920,60,306.9017462996023,315.59184188242193,-104.8698026,-93.55026703,19.778826046490003,9.048158455079637,86.88019328862379,76.51610446,73.16950847,122,2,0,45.70660412294068,0.18379741404064565,82.1974352,2.8423349153209134,40,2.1653977950088175,1,1,0,0,85.36903169291456
4967,4175,32203,0,118.13775125172711,373.7703153155467,-81.14234692,-96.76085374,17.290056185355393,10.178332273184427,97.83095502,32.501846814716416,29.326467725097327,174,1,0,17.23149824284541,1.000158024,104.50173232328652,4.2054926718023955,100,4.4013907130331695,0,1,0,0,89.82976040654502
4968,4606,31545,60,24.769855352539434,332.2586182659348,-86.19788768,-90.15205461,11.21664596612674,14.893819409802639,77.45837984163691,47.640237500891985,63.32627060362452,197,2,0,40.95918372656914,0.3699447883831291,78.33506807684266,1.890987583764387,64,3.456001707,0,1,0,0,85.86252094011361
4969,4336,34016,90,357.11619856802736,320.2427067849042,-93.66879497,-101.9527674,19.77685764029153,10.359904777215334,89.4858166,61.37108848635849,60.15061310391502,14,0,0,57.13636381709178,0.2928992188285862,90.32714440104178,5.543411385801032,160,1.151741377721196,0,1,0,0,81.39459476072953
4970,1801,41098,0,245.05354348624252,456.7710747174083,-102.9021186,-103.3318745,13.865255864503895,20.350840809196118,88.99041606,89.16336892254768,73.80409105690703,87,0,1,34.42578191979858,0.3487253024149283,97.68750568912459,5.182643377287425,80,3.4463597211785504,0,1,0,0,87.92863891198579
4971,1941,18556,10,333.56897895028834,178.24289718959557,-115.4809447,-92.40231939,10.21483214261196,17.00744258018457,31.38862727507829,40.40149110486611,68.49342567994007,47,3,0,69.88301591370784,0.004737091,50.83904952392206,5.755624327570414,100,3.1682607372774467,1,1,0,0,79.01140977262558
4972,4455,30102,120,123.07481075500614,213.84516586105434,-94.96716016,-91.35953798,16.145383329747787,11.321075417748387,76.35306838,84.59263892086886,85.14821389414402,96,5,0,32.057944194547034,0.034038755422129585,46.85730925951151,5.656722640369535,128,4.332924550217361,1,1,0,0,90.21242296452523
4973,4331,48893,30,233.1667508698779,189.87520154393488,-93.97550758,-97.3288649,15.30314048917891,20.887054223831353,83.96351633980848,69.52053293902271,24.869474419350695,112,1,0,41.43465249337601,0.2065469724358533,98.32315225732533,3.227058020559692,100,3.074947037386275,0,1,0,0,86.53686938980793
4974,1413,11924,30,242.8190028743806,382.5984528627434,-87.89785314,-103.7386044,16.28071991645251,18.20909769793926,61.09339986043561,61.99718914619672,71.73269384,57,1,1,36.000056241559584,0.3471418845029364,72.47523803541768,5.345075555361497,64,3.557866041225175,0,1,0,0,87.46427370501743
4975,3014,29479,3,314.24596831401084,434.2098076772411,-110.7004644,-88.92790378,15.848465436000765,19.34412283129265,89.20957551521853,74.95631102724721,77.40965507349387,129,1,0,71.70445680261767,0.12102250603374537,59.12790392,1.1919208948962847,80,3.5953039445381094,1,1,1,0,67.88355042904598
4976,2381,49451,30,357.5008933617614,178.7512001,-87.09498836,-107.6683548,10.371677676553492,9.828154193984354,76.48534882755953,54.12214791542932,83.39703039398077,193,0,0,26.11180899190562,0.003079433,121.14268085420011,5.509123564648653,40,2.3706284496653236,0,1,0,0,92.15106013682474
4977,2098,28922,10,39.119824268635185,71.17353448116198,-85.97863048,-96.10760069,10.317088725901542,18.64794061,77.93907535164536,99.62095868885575,49.61423548439591,137,0,0,21.78510970667153,0.024886819368986804,97.78105748636571,4.228687492400281,160,4.7493530287773895,0,1,0,0,93.34003299
4978,4426,28660,3,227.20206435495533,247.05330997967346,-91.58495425,-93.84971917,18.946955760156822,8.202399269697645,58.550056086836776,37.73556695301556,43.396286644665416,89,3,0,47.410139285819454,1.008978842,77.93079878461232,4.252053007207528,40,3.653652031,0,1,0,0,80.73206400262937
4979,4655,19945,10,121.11838141053101,492.16427333720816,-105.809604,-101.8685517,14.731196617471069,16.944987681542877,91.86485463828956,39.70052221380344,73.16849651,71,2,0,50.10925368015383,0.017984785580064982,48.01069396232589,4.875129747819407,160,4.857229335351157,1,1,0,0,84.87729996805352
4980,4842,10306,3,292.1970337416439,101.84088250868723,-96.84314292,-85.25778252,7.119638948830492,7.798154354665579,56.524531895139866,91.88215271,61.202782563523414,100,5,1,51.54594585,1.1369961285179977,84.91217191,4.324507674691821,160,3.9704795067019614,1,1,1,0,68.85123560219527
4981,1909,32959,60,271.4932745087192,226.00046902688277,-104.2235243,-97.63276955,10.285972079662814,7.987847003921264,40.263231057592385,45.338677710138846,50.10633848986019,66,0,0,25.72542676813034,0.13342273775018534,98.72706457780349,5.529913428091784,40,4.275191901011958,1,1,0,0,91.61525828080997
4982,1187,14231,120,321.30666872060897,135.69340164725062,-105.4994779,-100.6104575,7.178540754318038,13.238674940776818,51.99620641025476,34.27614328439046,79.60598516,161,1,0,52.782293295139276,1.518237084206899,52.64341325656682,2.3968649445109533,64,4.540999612294266,1,1,1,0,66.57412659042372
4983,4756,48796,10,123.73303582097391,461.33944181758926,-104.3372613,-114.1464428,16.802313971430493,13.298509486342562,58.094766650315975,92.37241712073211,58.48649823515327,46,1,0,46.950815656329965,0.9304603854383592,89.18481567902212,3.703699383619968,64,2.840729208835696,0,1,0,0,81.26245338
4984,3015,22207,30,66.4309239,275.45865378326727,-93.24512817,-71.71243551,16.877917165008203,14.134721168901688,82.67831807349329,34.36892641842825,56.63705464581806,197,3,0,9.871859338587065,0.17936289703002403,80.27130005597341,2.726643992201173,64,1.9570197620026213,1,1,0,0,96.14162771327376
4985,2313,49426,10,7.848603774419076,289.37222953318707,-101.6417271,-98.18195189,8.357853917004828,15.660287066119302,36.09251024293451,90.18271230309932,48.68261381,26,0,0,49.616571968337105,0.013579180742400089,105.96421420956415,5.147793341,40,2.4532211003906164,1,1,0,0,85.04713250578688
4986,3092,16336,3,91.98240613855602,4.130623315050208,-96.87869787,-109.5938776,9.908111227856784,14.709051983726447,76.09117566072192,67.13915522999139,23.92572630591622,180,6,1,21.151897226581973,0.9030404617984348,99.65386772844792,4.080702560506969,64,3.6419310876621394,0,1,0,0,89.13922852303324
4987,4644,19630,120,132.18175431188314,326.3898777260964,-89.66780444,-104.7684657,16.394173857655687,20.21436295335709,65.85400360970092,67.40381646,86.68669694099609,149,1,2,24.092837863363815,0.055384591,86.00840921631391,4.757561067109203,40,4.416525574207245,0,1,0,0,92.49522569
4988,3130,27256,3,340.5841149412771,153.1762107040247,-95.04134921,-88.01719434,11.980612586249022,12.834902914249959,52.15041810447389,39.16117869,47.41944563136266,13,3,0,51.50474502026723,1.6829302072580377,92.27273007497233,3.4498785357387884,40,1.7313166278265872,1,1,0,0,76.13392545762963
4989,2146,43909,3,176.89414818501098,256.7081719095986,-98.17880565,-105.1247962,8.567995201873018,13.008394415129263,57.64566446,74.12552082131008,54.92520380165707,14,1,0,29.57300729863058,0.082576886,69.68160634,2.4064719553060656,80,4.037381101784968,0,1,1,0,80.71521337967602
4990,1357,43719,10,200.3182214791642,265.5336914332988,-96.13704797,-93.86028998,18.643954275555114,8.013583136310439,78.88103500989715,55.92143498739762,29.446635361429607,104,2,1,27.913350461951858,1.458308418483584,91.56182662213108,5.690955043665813,64,4.520832379,0,1,0,0,84.33445276899653
4991,2551,40013,30,316.8463543373213,296.1122633856764,-82.17947926,-92.20195116,14.018928977601654,13.165322496440087,72.09080095578813,55.38036895998856,69.09873279896942,144,2,1,28.890003907110994,0.5447119326548063,52.94438679688286,5.942911815507122,40,2.2067973517785933,0,1,0,0,88.60943916459267
4992,2089,24455,10,318.6250249550907,411.76969527772104,-84.65063518,-99.77381588,3.723687658655731,7.855170661146705,34.99676950641337,78.79484004743298,67.56310898426852,192,2,2,42.961307452698875,0.4449302149576951,71.08485823248657,5.943142757697761,64,4.190541129178072,0,1,0,0,84.88695668940187
4993,3983,14722,3,190.04969756275273,149.4673192896665,-114.5985495,-102.7997225,13.925696009885847,10.31061374505188,36.94969068818156,90.74543625855685,44.34321671585758,84,0,1,61.97990555681454,0.9472688494884347,85.50930047,3.8151528788367095,40,3.090293202900929,1,1,0,0,76.66968408551347
